CODGEO;Code géographique;Code du département suivi du numéro de commune ou du numéro d'arrondissement municipal
REG;Région;Code de la région
DEP;Département;Code du département
LIBGEO;Libellé géographique;Libellé de la commune ou de l'arrondissement municipal
P12_POP;Population en 2012 (princ);Population
P07_POP;Population en 2007 (princ);Population
D99_POP;Population en 1999 (dnbt);Population
D90_POP;Population en 1990 (dnbt);Population sans les doubles comptes
D82_POP;Population en 1982 (dnbt);Population sans les doubles comptes
D75_POP;Population en 1975 (dnbt);Population sans les doubles comptes
D68_POP;Population en 1968 (dnbt);Population sans les doubles comptes
SUPERF;Superficie (en km²) ;Superficie (en km²)
NAIS0712;Naissances entre 2007 et 2012;Nombre de naissances entre 01/01/2007 et 01/01/2012
NAIS9907;Naissances entre 1999 et 2007;Nombre de naissances entre 01/01/1999 et 01/01/2007
NAIS9099;Naissances entre 1990 et 1999;Nombre de naissances entre RP1990 et RP1999
NAIS8290;Naissances entre 1982 et 1990;Nombre de naissances entre RP1982 et RP1990
NAIS7582;Naissances entre 1975 et 1982;Nombre de naissances entre RP1975 et RP1982
NAIS6875;Naissances entre 1968 et 1975;Nombre de naissances entre RP1968 et RP1975
DECE0712;Décès entre 2007 et 2012;Nombre de décès entre 01/01/2007 et 01/01/2012
DECE9907;Décès entre 1999 et 2007;Nombre de décès entre 01/01/1999 et 01/01/2007
DECE9099;Décès entre 1990 et 1999;Nombre de décès entre RP1990 et RP1999
DECE8290;Décès entre 1982 et 1990;Nombre de décès entre RP1982 et RP1990
DECE7582;Décès entre 1975 et 1982;Nombre de décès entre RP1975 et RP1982
DECE6875;Décès entre 1968 et 1975;Nombre de décès entre RP1968 et RP1975
P12_LOG;Logements en 2012 (princ);Nombre de logements
P07_LOG;Logements en 2007 (princ);Nombre de logements
D99_LOG;Logements en 1999 (dnbt);Nombre de logements
D90_LOG;Logements en 1990 (dnbt);Nombre de logements
D82_LOG;Logements en 1982 (dnbt);Nombre de logements
D75_LOG;Logements en 1975 (dnbt);Nombre de logements
D68_LOG;Logements en 1968 (dnbt);Nombre de logements
P12_RP;Résidences principales (Ménages) en 2012 (princ);Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales)
P07_RP;Résidences principales (Ménages) en 2007 (princ);Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales)
D99_RP;Résidences principales (Ménages) en 1999 (dnbt);Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales)
D90_RP;Résidences principales (Ménages) en 1990 (dnbt);Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales)
D82_RP;Résidences principales (Ménages) en 1982 (dnbt);Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales)
D75_RP;Résidences principales (Ménages) en 1975 (dnbt);Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales)
D68_RP;Résidences principales (Ménages) en 1968 (dnbt);Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales)
P12_RSECOCC;Rés secondaires et logts occasionnels en 2012 (princ);Nombre de résidences secondaires et logements occasionnels
P07_RSECOCC;Rés secondaires et logts occasionnels en 2007 (princ);Nombre de résidences secondaires et logements occasionnels
D99_RSECOCC;Rés secondaires et logts occasionnels en 1999 (dnbt);Nombre de résidences secondaires et logements occasionnels
D90_RSECOCC;Rés secondaires et logts occasionnels en 1990 (dnbt);Nombre de résidences secondaires et logements occasionnels
D82_RSECOCC;Rés secondaires et logts occasionnels en 1982 (dnbt);Nombre de résidences secondaires et logements occasionnels
D75_RSECOCC;Rés secondaires et logts occasionnels en 1975 (dnbt);Nombre de résidences secondaires et logements occasionnels
D68_RSECOCC;Rés secondaires et logts occasionnels en 1968 (dnbt);Nombre de résidences secondaires et logements occasionnels
P12_LOGVAC;Logements vacants en 2012 (princ);Nombre de logements vacants
P07_LOGVAC;Logements vacants en 2007 (princ);Nombre de logements vacants
D99_LOGVAC;Logements vacants en 1999 (dnbt);Nombre de logements vacants
D90_LOGVAC;Logements vacants en 1990 (dnbt);Nombre de logements vacants
D82_LOGVAC;Logements vacants en 1982 (dnbt);Nombre de logements vacants
D75_LOGVAC;Logements vacants en 1975 (dnbt);Nombre de logements vacants
D68_LOGVAC;Logements vacants en 1968 (dnbt);Nombre de logements vacants
P12_PMEN;Pop Ménages (Pop Rés princ) en 2012 (princ);Nombre de personnes des ménages  ou nombre de personnes des résidences principales (le nombre de personne des ménages est égal au nombre de personnes des résidences principales)
P07_PMEN;Pop Ménages (Pop Rés princ) en 2007 (princ);Nombre de personnes des ménages  ou nombre de personnes des résidences principales (le nombre de personne des ménages est égal au nombre de personnes des résidences principales)
D99_PMEN;Pop Ménages (Pop Rés princ) en 1999 (dnbt);Nombre de personnes des ménages  ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales)
D90_NPER_RP;Pop Ménages (Pop Rés princ) en 1990 (dnbt);Nombre de personnes des ménages ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales)
D82_NPER_RP;Pop Ménages (Pop Rés princ) en 1982 (dnbt);Nombre de personnes des ménages ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales)
D75_NPER_RP;Pop Ménages (Pop Rés princ) en 1975 (dnbt);Nombre de personnes des ménages ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales)
D68_NPER_RP;Pop Ménages (Pop Rés princ) en 1968 (dnbt);Nombre de personnes des ménages ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales)
